,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,Y
21581,30000,2,3,1,23,1,2,0,0,0,2,30380,25839,25963,27030,29079,29865,1,1433,1500,2500,1400,1400,25838,24463,25530,27679,28465,472,581,963,518,481,1
21582,330000,2,2,2,31,0,0,0,0,0,0,30532,33814,38243,39603,40542,41239,3814,5000,2000,1598,1500,2000,30000,36243,37603,39042,39739,1638,591,418,379,493,0
21583,20000,2,3,2,22,3,2,2,4,4,4,1650,1650,1650,1650,1650,1650,0,0,0,0,0,0,1650,1650,1650,1650,1650,0,0,0,0,0,1
21584,180000,2,2,1,35,-1,-1,0,0,0,0,1175,5317,8388,8529,7739,3803,5317,3200,2700,2000,76,0,0,5688,5829,7663,3727,27234,5078,2384,89,0,0
21585,20000,2,1,2,23,0,0,0,0,2,0,23809,24798,24258,24172,21959,20898,1700,1800,2350,0,1000,2700,23098,21908,21822,20959,19898,756,948,0,414,1230,0
21586,130000,2,2,2,24,0,0,0,-1,-1,-2,14518,15000,0,1207,0,0,1150,0,1207,0,0,0,13850,-1207,0,0,0,0,805,10000,0,10000,0
21587,30000,2,2,2,25,0,0,0,0,0,0,28709,28649,29619,30224,27326,30297,1462,1589,1351,2500,4000,1500,27187,28268,28873,23326,26297,553,472,844,1323,549,1
21588,30000,2,2,2,22,0,0,2,0,0,0,27762,30392,27688,28134,29591,28883,5000,0,3000,2000,1300,1500,25392,24688,25134,28291,27583,0,987,722,462,507,0
21589,500000,2,1,2,37,-2,-2,-2,-2,-2,-2,315,2579,3824,813,0,4443,2579,3824,813,0,4443,330,0,3011,0,-4443,0,121397,3152,0,54649,10000,0
21590,450000,2,1,1,38,0,0,0,0,0,0,108390,96704,84033,72279,55757,37161,4300,3073,3000,2000,1500,2000,92404,81033,69279,54257,35661,284,310,238,208,359,0
21591,50000,2,2,2,22,0,0,0,0,-1,0,44593,33019,13552,0,28105,29684,5000,3000,0,28105,2000,2000,28019,13552,0,26105,27684,673,0,20739,10000,712,0
21592,60000,2,2,2,24,0,0,0,-1,-1,-1,58692,61225,54673,2193,8258,0,5000,1098,2193,8258,0,0,56225,52480,0,8258,0,187,358,1510,0,0,0
21593,130000,2,2,2,22,1,-2,-1,2,2,-2,0,0,1485,299,0,0,0,1485,0,0,0,0,0,1485,299,0,0,10000,10000,0,0,10000,0
21594,280000,2,2,2,25,0,0,0,0,0,0,139019,141146,129252,103317,101085,104181,4074,4232,4022,3000,4010,100022,137072,125230,99295,97075,100171,304,285,232,388,9895,0
21595,100000,2,2,1,26,0,0,0,0,0,0,7086,7644,8197,9203,3815,5493,1500,1500,2000,1000,2493,2443,6144,6197,7203,1322,3000,2117,2616,1220,2709,6404,0
21596,60000,2,1,2,24,0,0,0,0,0,0,57802,58960,60862,59279,59176,58128,2960,2866,2279,2276,2128,2237,56000,58583,57000,57048,56000,496,387,374,359,378,0
21597,80000,2,1,2,25,-1,-1,-1,-2,-1,-1,177,1200,0,0,7240,0,1200,0,0,7240,0,0,0,0,0,7240,0,0,0,10000,10000,0,0
21598,130000,2,1,2,27,1,-1,0,-1,-1,0,0,1386,5275,198,3992,8893,1386,4000,198,3992,5000,40000,0,5077,0,-1008,3893,10000,1429,7568,252525,100200,0
21599,30000,2,2,2,21,0,0,0,0,0,0,9696,10406,5068,2023,1163,0,2000,1000,1002,23,0,0,8406,4066,1021,1163,0,1031,963,45,0,0,0
21600,50000,2,2,2,22,1,2,2,2,0,0,38633,36378,33533,28591,28390,28739,500,2231,1500,1300,1700,800,35878,32033,27091,26690,27039,577,412,388,595,282,0
21601,50000,2,2,2,23,0,0,-2,-2,-2,-2,43634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,10000,10000,1
21602,50000,2,3,2,23,2,2,0,0,0,2,7285,7022,7887,8898,9565,9267,0,1138,1149,816,0,1710,7022,6738,7749,9565,9267,1562,1636,1035,0,1788,1
21603,90000,2,2,2,23,0,0,0,0,0,0,90508,89618,75342,71668,49358,50296,3432,3615,3511,2500,2000,1850,86186,71831,68157,47358,48296,399,392,332,279,375,1
21604,70000,2,1,2,23,-2,-2,-1,0,0,0,-22,-11,5173,6345,7083,8961,0,69900,1262,1000,2000,1000,-11,3911,5083,5083,6961,-31772727,-1147273,1933,3152,1412,0
21605,110000,2,2,2,25,0,0,0,0,0,0,80374,81652,47291,43857,45684,40994,3000,3000,2173,3000,3500,1538,78652,45118,41684,42184,37494,373,266,634,798,337,0
21606,80000,2,2,2,25,0,0,0,0,0,0,81477,81058,80510,81565,81232,81422,3100,2931,3600,2908,3117,3071,77958,76910,77965,78115,78305,360,444,361,382,378,0
21607,50000,2,3,2,23,0,0,0,0,0,0,49971,51132,50608,37700,11325,9814,2303,2252,2498,372,500,365,48829,48110,35202,10825,9314,451,489,74,133,322,0
21608,130000,2,2,2,23,-1,0,-1,-1,-1,-1,13429,2984,9811,5136,19040,2940,1000,10363,5177,19040,2940,1332,1984,4634,-41,16100,0,7717,17349,19407,5724,700,0
21609,130000,2,1,2,24,-1,-1,-1,-2,-2,-1,7353,3700,0,0,0,297,3727,0,0,0,297,0,-27,0,0,-297,0,0,0,10000,10000,10000,0
21610,60000,2,2,2,24,0,0,0,0,0,0,28277,27295,27403,23837,23078,22618,1450,1724,1600,1000,1000,2500,25845,25803,22237,22078,21618,610,586,365,420,1083,1
21611,140000,2,3,2,24,-2,-2,-2,-2,-2,-2,0,580,2298,299,3330,0,580,2500,502,3531,0,0,0,1796,-203,3330,0,10000,8655,15366,0,0,0
21612,110000,2,2,2,24,1,2,0,0,0,0,72184,69650,70172,48720,48540,43692,0,3200,2478,2000,1900,2000,69650,67694,46242,46640,41792,443,356,285,390,412,0
21613,100000,2,2,2,24,1,2,0,0,0,2,7127,6867,8095,9296,10241,9936,0,1500,1500,1100,0,3000,6867,6595,7796,10241,9936,2105,2184,1359,0,2929,1
21614,20000,2,2,1,24,0,0,0,0,-1,0,17599,18920,19000,0,80,540,1920,1000,0,40,1000,844,17000,19000,0,-920,-460,568,0,21,10000,105500,0
21615,90000,2,2,2,24,0,0,0,0,0,0,89608,87743,87363,74329,48451,48715,4507,4000,2500,2000,2000,2000,83236,84863,71829,46451,46715,446,285,229,269,413,0
21616,50000,2,2,1,24,0,0,0,0,0,0,46437,40703,20215,21116,20036,18952,1912,1370,1271,664,658,638,38791,18944,19845,19378,18294,295,312,328,312,318,0
21617,30000,2,2,2,24,-1,0,0,0,0,0,1513,27350,28561,29684,32650,34299,26500,2048,2000,3769,5007,2007,850,26561,27684,27643,29292,13536,731,1320,1687,615,0
21618,130000,2,2,1,23,-1,-1,-1,-1,-1,-1,579,1186,0,497,0,186,1186,0,497,0,186,0,0,-497,0,-186,0,0,4191,10000,3742,10000,1
21619,50000,2,2,2,26,-1,-1,-1,-1,-1,-1,390,2078,390,390,0,780,2078,390,390,0,780,0,0,0,0,-780,0,10000,1877,0,20000,10000,0
21620,80000,2,2,1,23,0,0,0,0,0,0,79874,60000,47160,32382,8706,3876,2100,2026,4360,2000,1000,2057,57900,42800,28022,7706,2876,254,727,424,309,2363,0
21621,50000,2,2,2,23,0,0,0,0,0,-1,21699,33109,32856,27438,4786,768,11877,1660,1600,624,768,173,21232,31256,25838,4018,0,765,483,190,280,361,0
21622,130000,2,1,2,24,0,0,0,0,0,0,78744,74511,81315,75538,77172,79442,3500,10000,4000,3500,3500,3500,71011,77315,71538,73672,75942,1270,537,430,463,454,0
21623,20000,2,1,2,24,-1,-1,-1,-1,0,-1,390,390,390,1052,662,1202,390,390,1052,0,2030,5485,0,-662,0,-1368,-828,10000,26974,0,19297,82855,0
21624,120000,2,1,2,24,-2,-2,-2,-2,-2,-2,0,0,0,0,1000,0,0,0,0,1000,0,0,0,0,0,1000,0,10000,10000,10000,10000,0,0
21625,20000,2,2,2,24,1,2,3,2,-1,0,9739,12322,3023,2748,12351,13927,3023,0,0,12351,4000,2000,9299,3023,2748,8351,9927,0,0,40857,14556,1619,0
21626,80000,2,2,2,24,0,0,0,0,0,-1,13118,11622,12011,3210,1651,2256,1500,1511,1000,1000,2256,924,10122,11011,2210,-605,0,1152,860,833,7028,5597,0
21627,50000,2,1,2,24,0,0,0,0,0,0,35871,36312,35827,32834,29052,28288,5000,5000,5716,3000,2000,1500,31312,30111,27118,27052,26288,1394,1574,837,609,516,0
21628,100000,2,1,2,24,0,0,0,0,0,0,76025,68016,63520,64825,65725,67183,3000,3600,3000,2500,2600,3000,65016,60520,61825,63125,64583,474,441,394,401,456,0
21629,70000,2,2,2,24,0,0,0,0,2,0,12954,14425,18171,20861,20231,22831,2000,4000,3000,0,3100,3000,12425,15171,17861,17131,19731,3088,2080,0,1486,1483,0
21630,90000,2,2,1,25,-1,-1,0,0,0,0,7766,13788,15459,43380,46632,14177,93788,10000,33000,5300,5000,2913,-80000,-17541,10380,41632,9177,12877,23934,3428,1153,625,0
21631,280000,2,2,2,25,1,2,-1,-1,-1,-1,6714,4526,3868,389,389,384,22,4277,390,390,385,166196,4504,3478,-1,4,-1,6370,862,1008,9897,4272391,0
21632,400000,2,1,2,26,-1,0,0,0,0,0,2871,6260,6651,6542,7093,9134,4016,4020,4066,4009,4021,3507,2244,2585,2476,3072,5113,14002,6495,6028,6146,4944,0
21633,130000,2,3,2,26,0,0,0,0,0,0,113707,115323,120461,121177,4623,5402,5000,7000,5000,2000,2000,5000,110323,115461,116177,2623,3402,616,434,166,165,10815,0
21634,30000,2,5,2,22,0,0,0,0,0,-2,24979,26418,26791,14500,0,0,1859,1232,1040,0,0,0,24559,25751,13460,0,0,493,394,0,0,10000,1
21635,50000,2,3,2,23,2,0,0,2,0,0,25046,25174,27850,27038,27465,20943,1724,3400,0,1000,900,790,23450,27850,27038,26565,20043,1358,0,359,333,288,1
21636,80000,2,2,2,23,1,2,2,2,2,2,21775,21127,23772,23092,24806,24272,0,3000,0,2100,0,1500,21127,23772,23092,24806,24272,1378,0,883,0,605,1
21637,50000,2,3,2,22,2,2,2,0,0,0,24729,22719,18408,19330,19561,19815,1651,0,1573,804,675,738,21068,16835,17757,18886,19140,0,692,437,349,377,0
21638,10000,2,1,2,23,1,2,2,-1,-1,-2,8356,7864,6171,1681,0,0,1200,0,1681,0,0,1250,6664,4490,0,0,0,0,2138,0,0,10000,0
21639,90000,2,2,2,24,0,0,0,0,0,2,83590,84960,85744,79963,70021,70853,3200,3110,4677,3200,2500,2500,81760,81067,75286,67521,68353,372,550,373,313,357,0
21640,50000,2,1,2,24,3,2,2,2,0,0,8506,10194,10928,10456,11279,12095,2000,1200,0,1000,1000,1000,8194,10928,10456,10279,11095,1411,0,915,956,887,1
21641,100000,2,2,2,24,-1,-1,-2,-2,-1,-1,3587,660,6010,2789,2973,3611,660,6010,2789,2973,3611,11880,0,3221,0,-638,0,16755,42258,4947,12947,39960,0
21642,90000,2,2,1,25,2,0,0,0,0,0,90371,87525,89052,85807,68186,69011,4100,4200,3000,3000,3000,2600,83425,86052,82807,65186,66011,465,343,337,350,381,1
21643,100000,2,1,2,25,0,0,0,0,0,0,40083,44385,45117,25845,7141,9141,5000,2000,2030,3000,2000,2000,39385,43087,23815,5141,7141,499,457,665,774,2801,0
21644,310000,2,1,2,26,-2,-2,-2,-2,-2,-2,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,10000,10000,0
21645,210000,2,1,2,26,1,2,0,0,0,0,7271,4951,1815,3789,4721,5641,6,1600,2000,1000,1000,0,4945,-185,1789,3721,4641,2201,4040,5510,2639,0,0
21646,340000,2,2,2,25,-2,-2,-2,-2,-2,-2,-2,-2,466,-3,1292,586,0,468,0,649,1178,0,-2,466,-3,114,-592,-2340000,0,13927,-3926667,0,0
21647,30000,2,2,1,25,2,0,0,0,0,0,27458,21203,18394,19560,13035,13836,1267,1342,1508,500,1000,1102,19936,16886,18052,12035,12836,489,711,272,511,845,1
21648,70000,2,2,2,25,2,2,2,2,2,2,67588,68983,70691,71692,67740,68470,3100,3400,2752,0,5156,0,65883,67939,68940,62584,63314,503,399,0,719,0,1
21649,450000,2,1,2,25,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,10000,10000,10000,0
21650,110000,2,1,2,26,0,0,0,0,0,0,111306,111038,87820,67259,50007,51202,3931,2885,2212,1789,2000,2000,107107,85608,65047,48007,49202,259,199,204,297,400,0
21651,30000,2,2,1,26,-1,-1,-1,-1,-1,-1,3761,7215,2730,1770,0,11242,7231,2732,1770,0,11242,2000,-16,960,0,-11242,0,7264,2453,0,63514,10000,0
21652,10000,2,2,2,26,1,2,2,2,2,2,6220,5975,8104,7807,8329,6613,0,2400,0,615,0,539,5975,8104,7807,8329,6613,3859,0,759,0,647,1
21653,50000,2,1,2,26,0,0,0,0,0,0,49392,50350,50154,49766,24492,22974,1786,2162,1724,600,1000,47438,48564,48430,48042,23492,21974,438,342,120,201,19369,0
21654,120000,2,1,2,27,-1,-1,0,0,0,0,13060,23008,119558,93652,23862,0,23008,100000,3500,1000,0,122350,0,116058,90152,23862,0,76570,1521,84,0,51274,0
21655,210000,2,1,2,27,0,0,0,0,0,0,21275,18405,76779,67518,66364,65038,2079,67000,2300,2365,2000,2000,16326,74479,65218,64364,63038,31492,1250,308,296,301,0
21656,260000,2,2,2,27,-2,-2,-2,-2,-2,-2,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,10000,10000,0
21657,300000,2,1,2,27,0,0,0,0,0,0,183468,180149,168098,181257,175362,179536,10000,6500,20000,7000,7000,7000,170149,148098,161257,168362,172536,354,1110,416,386,399,0
21658,160000,2,1,2,27,0,0,0,0,0,0,96441,98353,99864,101900,103924,106101,4406,4000,3699,3719,3851,3880,93947,96165,98201,100073,102250,415,376,372,378,373,0
21659,30000,2,2,2,27,0,0,0,0,2,2,8476,9677,10715,13218,12709,17463,1500,1500,3000,0,5000,0,8177,7715,10218,7709,12463,1770,3100,0,3783,0,0
21660,120000,2,2,1,22,2,2,0,0,0,0,121522,120084,122250,70901,40860,39553,2000,5700,2964,1527,1407,1873,118084,119286,67937,39453,38146,469,247,125,198,458,0
21661,70000,2,2,2,23,0,0,0,0,0,0,68410,67449,66767,65528,47888,44198,2413,2605,2013,2003,1607,1606,65036,64754,63515,46281,42591,381,298,300,245,335,0
21662,90000,2,1,2,23,-1,-1,-2,-1,-1,-1,3030,0,0,4220,1130,212,0,0,4220,1130,212,298,0,-4220,0,918,0,0,10000,10000,502,2637,0
21663,60000,2,2,2,24,0,0,0,0,0,0,57674,59213,60764,60070,40479,39871,2500,2505,2000,3003,1500,2100,56713,58764,58070,38979,38371,434,338,494,250,519,0
21664,60000,2,1,2,24,0,0,0,0,0,0,22504,23547,24877,21465,21218,21300,1420,1750,1338,761,925,887,22127,23539,20127,20293,20375,778,568,306,431,418,0
21665,50000,2,1,2,22,0,0,0,0,0,0,49772,50537,49556,49902,38391,29427,1778,2110,1456,1360,1057,1069,48759,48100,48446,37334,28370,424,288,274,212,278,0
21666,100000,2,1,2,23,-1,-1,-1,0,-1,-1,4357,1897,4153,2972,1990,1861,1901,4153,1000,1990,1861,0,-4,3153,1972,129,0,9532,5271,4792,6262,0,0
21667,50000,2,2,1,24,0,0,0,0,0,0,34983,34922,37248,30640,16158,0,1700,3000,1200,2000,0,0,33222,36048,29440,16158,0,858,344,537,0,0,0
21668,20000,2,2,2,24,3,2,2,2,2,2,322,322,322,322,322,322,0,0,0,0,0,0,322,322,322,322,322,0,0,0,0,0,1
21669,80000,2,1,2,24,0,0,0,0,0,0,34106,33045,32318,30171,32950,30899,3000,3000,2000,5000,3000,6000,30045,30318,28171,29950,27899,880,605,1547,994,1821,0
21670,300000,2,5,2,26,0,0,0,0,-2,-2,293880,242669,76777,34072,11632,15429,11128,47009,34044,11677,15483,6098,231541,42733,28,-3851,-54,1600,1403,1521,4544,5242,0
21671,100000,2,2,2,23,-1,-1,-1,0,-1,-1,892,2180,10876,11714,7177,10455,2180,10876,3000,7177,10455,2819,0,7876,8714,-3278,0,121928,13761,6599,8925,3928,0
21672,140000,2,2,2,25,0,0,-1,-1,-1,0,140286,143649,435,556,92556,94567,6500,436,621,94500,3500,3500,137149,-186,-65,89056,91067,31,43,2172414,62950,378,1
21673,80000,2,2,2,23,2,0,0,0,0,0,71975,64153,47680,33336,24439,26187,3139,4000,3000,2000,2000,0,61014,44680,30336,22439,24187,556,468,419,600,0,1
21674,60000,2,3,2,23,0,0,0,0,0,0,30660,30286,29757,30122,30498,28647,1800,1630,3000,2000,2000,2000,28486,26757,27122,28498,26647,532,991,672,664,656,0
21675,230000,2,2,2,23,1,-1,-1,-1,-1,-1,-15,6179,1502,708,2882,1939,6194,1502,708,2896,1939,365,-15,794,0,943,0,-1001333,1146,19281,27387,1266,0
21676,120000,2,2,2,25,0,0,2,0,0,2,46953,48670,49587,50961,53597,55094,2500,2000,2500,4100,2500,0,46170,47087,48461,51097,52594,426,514,827,491,0,0
21677,50000,2,1,2,23,0,0,0,2,0,0,48771,50062,51016,48133,47822,48126,2106,4206,391,1700,1806,1700,47956,50625,47742,46016,46320,862,78,333,375,355,0
21678,60000,2,1,2,24,0,0,0,0,0,0,59267,60042,59225,59947,60107,57338,2694,2800,2300,2250,2081,2120,57348,56925,57647,58026,55257,472,383,380,347,353,0
21679,50000,2,2,2,24,-2,-2,-2,-1,0,0,50096,49917,0,24415,25305,25775,1000,0,24415,1295,1275,0,48917,-24415,0,24030,24500,0,4891,10000,522,0,0
21680,210000,2,2,1,25,0,0,0,0,0,0,7788,8801,9825,10838,12652,13060,1149,1173,1186,2000,1000,1000,7652,8639,9652,11652,12060,1506,1348,2036,923,790,0
21681,90000,2,2,2,23,0,0,0,0,0,0,13107,13740,14770,13306,10465,9704,1251,1281,1173,500,1000,1000,12489,13597,12133,9465,8704,977,854,339,752,956,0
21682,20000,2,1,2,24,0,0,0,0,0,0,19403,18989,18914,19883,19293,19993,1300,1332,1301,700,1000,900,17689,17613,18582,18293,18993,686,685,370,503,466,0
21683,130000,2,2,2,22,0,0,0,0,0,0,34970,14867,10341,9788,7193,9006,2012,2000,2290,1005,4078,713,12855,8051,7498,3115,4928,572,1540,972,4166,991,0
21684,20000,2,2,2,22,0,0,0,0,0,0,16653,18062,18374,19222,18014,18627,2000,1700,1500,1000,1000,1000,16062,16874,17722,17014,17627,1021,830,544,520,555,0
21685,90000,2,2,2,24,0,0,0,0,0,0,14329,14520,14747,4753,5152,4664,3000,1240,1220,1000,500,800,11520,13527,3533,4652,4164,865,840,678,1052,1553,0
21686,30000,2,1,2,23,-1,-1,-1,-1,-1,0,23225,29801,10008,9336,24339,16710,30043,10024,9340,24363,5714,4,-242,668,-4,18625,10996,4316,3134,24344,6120,2,0
21687,30000,2,2,1,23,0,0,0,0,0,0,27222,27630,28618,28833,9895,12155,1450,1638,1053,2000,5155,4145,26180,27565,27780,4740,7000,602,381,699,1788,4189,0
21688,150000,2,2,2,24,1,-2,-2,-2,-1,-1,0,0,0,0,2000,2000,0,0,0,2000,2000,2000,0,0,0,0,0,10000,10000,10000,10000,10000,0
21689,20000,2,1,2,24,0,0,0,0,0,0,20933,22202,21867,21813,21228,21614,2700,1400,1400,800,1783,1000,19502,20467,20413,19445,19831,669,631,366,817,471,1
21690,80000,2,3,1,25,0,0,0,0,0,0,63214,61943,61458,57045,50652,48476,2300,2215,1900,1800,1920,2300,59643,59558,55145,48732,46556,350,307,293,337,454,0
21691,40000,2,2,2,25,0,0,0,2,0,0,34084,35169,37940,36824,37242,37900,1861,3755,0,1290,1337,1339,33308,37940,36824,35905,36563,1102,0,340,363,360,0
21692,240000,2,1,2,27,-2,-1,-1,-1,-1,-2,5886,5055,8774,1854,-9584,-15483,5055,8774,1854,0,0,66971,0,6920,0,-9584,-15483,14907,3668,0,0,-69878,0
21693,100000,2,5,2,27,0,0,0,0,0,0,152330,66107,60734,48816,28679,30231,3000,2231,1617,1000,2000,590,63107,59117,47199,26679,28231,146,245,165,410,206,0
21694,100000,2,1,2,30,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,10000,10000,10000,0
21695,150000,2,3,2,25,-2,-2,-2,-2,-2,-2,0,1145,2580,0,0,0,1145,2580,0,0,0,0,0,2580,0,0,0,10000,0,0,10000,10000,0
21696,270000,2,2,2,25,0,0,0,0,0,0,22579,23579,24613,25617,25434,25966,1380,1419,1423,910,942,951,22199,23190,24194,24492,25024,628,604,370,368,374,0
21697,400000,2,2,2,24,0,0,0,0,0,0,35660,37065,38142,38870,30059,27656,2000,1673,1401,990,964,975,35065,36741,37469,29095,26692,469,378,260,248,324,0
21698,50000,2,1,2,25,0,0,0,0,0,0,38153,34476,25857,26621,27178,28038,1700,2000,1500,1000,1300,1300,32776,24357,25121,25878,26738,524,435,387,488,478,0
21699,80000,2,1,2,25,-1,2,2,-2,-2,-2,259,259,0,0,0,0,0,0,0,0,0,0,259,0,0,0,0,0,0,10000,10000,10000,0
21700,20000,2,2,2,25,0,0,0,0,0,0,4120,5387,6440,7373,8246,11095,1500,1300,1200,1000,3000,406,3887,5240,6173,5246,8095,3155,2228,1553,4069,492,0
21701,240000,2,3,2,25,0,-1,-1,-1,-1,-1,198768,2986,191142,98080,19380,100000,2986,191142,98080,79380,100000,50254,0,93062,0,-80620,0,9616,328466,4153,10196,25931,0
21702,70000,2,2,2,25,2,0,0,0,2,2,19112,20115,20837,22986,22319,23952,1629,1351,2500,0,2000,0,18486,18337,20486,20319,21952,707,1243,0,870,0,1
21703,50000,2,2,2,26,2,0,0,0,0,0,47510,32952,22289,22752,9325,9270,1744,1537,1000,187,185,0,31208,21289,21752,9140,9085,324,303,84,81,0,0
21704,70000,2,1,2,23,0,0,0,0,0,0,45707,40238,36620,32163,29620,23384,1931,1626,1760,841,1000,1000,38307,34860,30403,28620,22384,356,437,230,311,338,0
21705,170000,2,5,2,24,-2,-2,-1,-1,0,0,85663,-37,1740,97961,66257,12106,0,1777,114593,5823,439,497,-37,-112853,-16632,65818,11667,207,-30971081,33466,45,75,0
21706,110000,2,3,2,26,1,3,2,0,0,0,117274,116911,112706,108302,46774,48300,3000,0,4400,2000,3000,4000,113911,108306,103902,43774,45300,0,376,177,277,855,0
21707,100000,2,1,1,26,0,0,0,0,0,0,98530,95849,97235,93531,43975,45512,4301,4615,2729,1275,47052,1680,91548,94506,90802,-3077,-1540,468,285,131,5031,382,0
21708,10000,2,1,2,23,3,2,2,0,0,0,7067,8092,7820,8824,8996,9182,1291,0,1295,467,479,480,6801,6525,7529,8517,8703,0,1600,597,543,534,1
21709,230000,2,2,2,23,1,3,2,2,2,2,5263,5021,3579,31053,30334,38203,3,8,30334,0,8507,14,5018,-26755,719,21827,29696,15,60414,0,2740,5,0
21710,230000,2,2,2,23,-1,-1,-1,-1,-1,0,5049,1444,14019,1045,12525,12219,1444,14019,1045,12525,244,725,0,12974,0,12281,11975,27766,7237,8934,2335,579,0
21711,60000,2,2,1,23,0,0,0,-1,-1,-1,43714,47653,51400,399,500,10400,5000,5000,399,500,10400,0,42653,51001,0,-9900,0,1144,84,97,260652,0,0
21712,50000,2,3,2,23,0,0,0,0,0,2,17976,18254,16428,16986,18579,17317,1564,1589,2000,3000,0,3000,16690,14428,14986,18579,17317,884,1096,1826,0,1615,0
21713,110000,2,1,2,23,0,0,0,0,0,0,50346,54489,58602,62001,65334,69097,5000,5000,5000,5000,5000,2707,49489,53602,57001,60334,64097,993,918,853,806,414,0
21714,180000,2,3,2,42,0,0,0,0,0,0,102826,102646,82849,78064,73437,108072,5011,5006,5000,5005,42500,3000,97635,77849,73064,30937,65572,487,487,604,5444,409,0
21715,80000,2,2,2,24,-1,-1,0,-1,-1,-1,390,2463,3409,12091,3371,3558,2463,1789,12091,3371,4682,500,0,-8682,0,-1311,-1124,45872,49091,9889,3872,1483,0
21716,30000,2,2,2,24,1,2,2,2,2,2,25193,24490,27474,27926,27189,28604,0,3400,1200,0,2500,1000,24490,26274,26726,24689,26104,1350,490,0,895,368,1
21717,50000,2,3,2,24,1,2,0,0,0,0,50162,48982,43579,43825,28396,27437,0,2207,2300,1006,1000,1100,48982,41279,41525,27396,26437,440,470,231,228,387,0
21718,190000,2,1,2,26,1,-1,0,0,0,0,0,2236,5265,5034,1091,0,2236,3265,3060,22,0,0,0,2205,1974,1091,0,10000,13685,42,0,0,0
21719,120000,2,2,2,26,0,0,0,0,0,2,87151,88304,89657,41720,29022,28422,3500,3103,1800,2381,0,1100,84804,87857,39920,29022,28422,356,204,266,0,379,0
21720,30000,2,2,1,21,0,0,0,0,0,0,28404,29009,29831,29992,21754,18519,1467,1679,1230,827,1000,1000,27542,28601,28762,20754,17519,591,424,277,333,460,0
21721,20000,2,2,2,21,0,0,0,0,0,0,19382,20040,17850,13560,11748,10632,1318,1499,1099,333,2000,2000,18722,16751,12461,9748,8632,773,548,187,1475,1702,0
21722,60000,2,1,2,22,0,0,0,0,0,0,57484,59521,59674,56018,36350,18203,3000,3000,1500,790,1000,1000,56521,58174,54518,35350,17203,522,252,132,179,275,0
21723,20000,2,1,2,22,0,0,0,0,0,0,16936,18139,18024,18500,18067,17640,2684,2000,1600,361,353,360,15455,16424,16900,17714,17287,1181,882,200,191,199,0
21724,50000,2,2,2,23,0,0,0,0,-1,0,97259,50017,48560,46978,19640,18937,3608,2110,2558,19640,683,699,46409,46002,44420,18957,18254,217,511,4044,145,356,1
21725,30000,2,3,2,26,2,3,2,0,0,0,26412,25700,24989,25068,26145,27219,0,0,1500,1500,1500,1050,25700,23489,23568,24645,25719,0,584,600,598,402,0
21726,150000,2,2,2,27,0,0,0,0,0,0,58751,60163,62142,57777,51110,52284,3000,3000,2010,2000,2000,2000,57163,60132,55767,49110,50284,511,334,322,346,391,0
21727,50000,2,1,2,22,2,2,0,0,0,0,50345,49245,50061,37766,29433,27537,0,1728,1730,1015,1000,1001,49245,48331,36036,28433,26537,343,351,203,265,340,1
21728,210000,2,2,2,26,0,0,0,0,0,0,177492,179951,171135,166199,144060,132326,10000,10000,10000,10000,10000,10000,169951,161135,156199,134060,122326,563,556,584,602,694,0
21729,130000,2,3,1,25,0,0,0,0,0,-1,24885,26196,25476,22394,17907,1739,1740,2000,1209,1120,1739,35,24456,24267,21185,16168,0,804,462,440,777,20,0
21730,50000,2,2,1,26,1,-2,-2,-2,-2,-2,0,-69777,0,0,0,0,0,70000,0,0,0,0,-69777,0,0,0,0,10000,0,10000,10000,10000,0
21731,200000,2,1,2,26,-1,0,0,0,0,0,32938,25985,19496,16104,28666,18215,3000,1241,5000,16831,1000,1000,22985,14496,11104,27666,17215,377,1924,8633,621,349,0
21732,180000,2,1,1,26,-1,-1,-1,-1,-1,-1,4745,5865,6059,5537,17366,16971,5865,6091,5537,17366,16971,2785,0,522,0,395,0,12837,9441,28661,30650,1604,0
21733,190000,2,1,2,26,0,0,0,0,0,0,174519,179122,182680,154753,90540,92248,9000,8382,10221,10000,3000,10490,170122,172459,144532,87540,89248,480,571,547,194,1159,1
21734,160000,2,3,2,24,0,0,0,0,0,0,133268,133059,135452,136804,116042,118202,4753,5142,4450,4178,5000,5000,128306,131002,132354,111042,113202,386,334,308,365,431,0
21735,130000,2,1,2,23,-1,-1,-1,-1,-1,0,4459,13453,3656,5008,13734,14976,13485,3656,5024,13734,3000,822,-32,-1368,-16,10734,11976,8199,3734,37566,5990,599,0
